work_id	person_id	title	subtitle	author	path
4618	000961	神曲	LA DIVINA COMMEDIA 地獄 アリギエリ・ダンテ　Alighieri Dante	山川丙三郎訳	cards/000961/files/4618_ruby_13198/4618_ruby_13198.txt
4620	000051	東西伊呂波短歌評釈		幸田露伴	cards/000051/files/4620_ruby_7776/4620_ruby_7776.txt
4621	000535	関東防空大演習を嗤う		桐生悠々	cards/000535/files/4621_ruby_15601/4621_ruby_15601.txt
4622	000535	正義の国と人生		桐生悠々	cards/000535/files/4622_txt_15602/4622_txt_15602.txt
4623	000158	ある女の生涯		島崎藤村	cards/000158/files/4623_ruby_29897/4623_ruby_29897.txt
4624	000027	天竜川		小島烏水	cards/000027/files/4624_ruby_10235/4624_ruby_10235.txt
4625	000042	雨の上高地		寺田寅彦	cards/000042/files/4625_ruby_10234/4625_ruby_10234.txt
4626	000305	かけはしの記		正岡子規	cards/000305/files/4626_ruby_10312/4626_ruby_10312.txt
4627	000006	旅日記	東海道線	二葉亭四迷	cards/000006/files/4627_ruby_17006/4627_ruby_17006.txt
4628	000879	槍ヶ嶽紀行		芥川龍之介	cards/000879/files/4628_ruby_8225/4628_ruby_8225.txt
4629	000023	霧ヶ峰から鷲ヶ峰へ		徳田秋聲	cards/000023/files/4629_ruby_14588/4629_ruby_14588.txt
4630	000158	烏帽子山麓の牧場		島崎藤村	cards/000158/files/4630_ruby_17001/4630_ruby_17001.txt
4631	000106	白帝城		北原白秋	cards/000106/files/4631_ruby_15114/4631_ruby_15114.txt
4632	000220	霧の旅		吉江喬松	cards/000220/files/4632_ruby_16127/4632_ruby_16127.txt
4633	000162	木枯紀行		若山牧水	cards/000162/files/4633_ruby_13478/4633_ruby_13478.txt
4634	000963	北信早春譜		野上豐一郎	cards/000963/files/4634_ruby_12237/4634_ruby_12237.txt
4635	000050	黒百合		泉鏡花	cards/000050/files/4635_ruby_17984/4635_ruby_17984.txt
4638	000311	中條精一郎の「家信抄」まえがきおよび註		宮本百合子	cards/000311/files/4638_ruby_35579/4638_ruby_35579.txt
4639	000106	日本ライン		北原白秋	cards/000106/files/4639_ruby_15116/4639_ruby_15116.txt
4640	000220	伊良湖の旅		吉江喬松	cards/000220/files/4640_ruby_16066/4640_ruby_16066.txt
4641	000082	半七捕物帳	石燈籠	岡本綺堂	cards/000082/files/4641_ruby_6313/4641_ruby_6313.txt
4643	000284	卑彌呼考		内藤湖南	cards/000284/files/4643_ruby_11095/4643_ruby_11095.txt
4644	000250	放翁鑑賞	その七　――放翁詩話三十章――	河上肇	cards/000250/files/4644_ruby_15596/4644_ruby_15596.txt
4645	000273	鳥羽家の子供		田畑修一郎	cards/000273/files/4645_ruby_19027/4645_ruby_19027.txt
4646	000305	高尾紀行		正岡子規	cards/000305/files/4646_txt_9553/4646_txt_9553.txt
4647	000291	大島行		林芙美子	cards/000291/files/4647_ruby_15319/4647_ruby_15319.txt
4648	000162	水郷めぐり		若山牧水	cards/000162/files/4648_ruby_15322/4648_ruby_15322.txt
4649	000162	みなかみ紀行		若山牧水	cards/000162/files/4649_ruby_15323/4649_ruby_15323.txt
4650	000183	文學的自叙傳		牧野信一	cards/000183/files/4650_ruby_7606/4650_ruby_7606.txt
4651	000214	日光		田山花袋	cards/000214/files/4651_ruby_15316/4651_ruby_15316.txt
4652	000051	華嚴瀧		幸田露伴	cards/000051/files/4652_ruby_15315/4652_ruby_15315.txt
4653	000042	伊香保		寺田寅彦	cards/000042/files/4653_ruby_13833/4653_ruby_13833.txt
4654	000042	寫生紀行		寺田寅彦	cards/000042/files/4654_ruby_13835/4654_ruby_13835.txt
4655	000168	榛名		横光利一	cards/000168/files/4655_ruby_15320/4655_ruby_15320.txt
4656	000305	鎌倉一見の記		正岡子規	cards/000305/files/4656_ruby_10313/4656_ruby_10313.txt
4657	000158	伊豆の旅		島崎藤村	cards/000158/files/4657_ruby_18567/4657_ruby_18567.txt
4658	000885	初島紀行		與謝野晶子	cards/000885/files/4658_ruby_15321/4658_ruby_15321.txt
4659	000137	鹽原日記		岩野泡鳴	cards/000137/files/4659_ruby_15312/4659_ruby_15312.txt
4660	000800	山を想ふ		水上瀧太郎	cards/000800/files/4660_ruby_12239/4660_ruby_12239.txt
4661	000249	滑川畔にて		嘉村礒多	cards/000249/files/4661_ruby_15313/4661_ruby_15313.txt
4662	000275	箱根の山々		近松秋江	cards/000275/files/4662_ruby_15317/4662_ruby_15317.txt
4663	000120	海郷風物記		木下杢太郎	cards/000120/files/4663_ruby_15314/4663_ruby_15314.txt
4664	000963	湖水めぐり		野上豐一郎	cards/000963/files/4664_ruby_12235/4664_ruby_12235.txt
4665	000669	道學先生の旅		戸川秋骨	cards/000669/files/4665_txt_15318/4665_txt_15318.txt
4666	000025	幻想		有島武郎	cards/000025/files/4666_ruby_20370/4666_ruby_20370.txt
4668	000042	津浪と人間		寺田寅彦	cards/000042/files/4668_ruby_13288/4668_ruby_13288.txt
4669	000042	新春偶語		寺田寅彦	cards/000042/files/4669_ruby_13286/4669_ruby_13286.txt
4670	000042	颱風雑俎		寺田寅彦	cards/000042/files/4670_ruby_13285/4670_ruby_13285.txt
4671	000042	震災日記より		寺田寅彦	cards/000042/files/4671_ruby_13165/4671_ruby_13165.txt
4672	000148	点頭録		夏目漱石	cards/000148/files/4672_ruby_8553/4672_ruby_8553.txt
4673	000912	ガリバー旅行記	GULLIVER'S TRAVELS ジョナサン・スイフト　Jonathan Swift	原民喜訳	cards/000912/files/4673_ruby_7882/4673_ruby_7882.txt
4674	000121	蟹のしょうばい		新美南吉	cards/000121/files/4674_ruby_7999/4674_ruby_7999.txt
4675	000121	あし		新美南吉	cards/000121/files/4675_ruby_8000/4675_ruby_8000.txt
4676	000121	里の春、山の春		新美南吉	cards/000121/files/4676_ruby_8001/4676_ruby_8001.txt
4677	000121	狐のつかい		新美南吉	cards/000121/files/4677_ruby_8002/4677_ruby_8002.txt
4678	000121	落とした一銭銅貨		新美南吉	cards/000121/files/4678_ruby_8003/4678_ruby_8003.txt
4679	000076	初夏に座す		岡本かの子	cards/000076/files/4679_ruby_6574/4679_ruby_6574.txt
4680	000293	夏の花		原民喜	cards/000293/files/4680_ruby_18429/4680_ruby_18429.txt
4681	000148	『それから』予告		夏目漱石	cards/000148/files/4681_ruby_9461/4681_ruby_9461.txt
4682	000148	『三四郎』予告		夏目漱石	cards/000148/files/4682_ruby_9463/4682_ruby_9463.txt
4683	000148	猫の広告文		夏目漱石	cards/000148/files/4683_ruby_9475/4683_ruby_9475.txt
4684	000148	『煤煙』の序		夏目漱石	cards/000148/files/4684_ruby_9469/4684_ruby_9469.txt
4685	000148	文芸とヒロイツク		夏目漱石	cards/000148/files/4685_ruby_9479/4685_ruby_9479.txt
4686	000148	艇長の遺書と中佐の詩		夏目漱石	cards/000148/files/4686_ruby_9477/4686_ruby_9477.txt
4687	000148	『心』予告		夏目漱石	cards/000148/files/4687_ruby_9467/4687_ruby_9467.txt
4688	000148	『心』自序		夏目漱石	cards/000148/files/4688_ruby_9465/4688_ruby_9465.txt
4689	000148	『心』広告文		夏目漱石	cards/000148/files/4689_txt_9473/4689_txt_9473.txt
4690	000293	書簡	家族・親族宛	原民喜	cards/000293/files/4690_ruby_8274/4690_ruby_8274.txt
4691	000287	三田社会科学研究会		野呂栄太郎	cards/000287/files/4691_ruby_14491/4691_ruby_14491.txt
4692	000287	三田社会科学研究会報告		野呂栄太郎	cards/000287/files/4692_ruby_15922/4692_ruby_15922.txt
4693	000304	チャアリイは何処にいる		牧逸馬	cards/000304/files/4693_ruby_23714/4693_ruby_23714.txt
4694	000025	潮霧		有島武郎	cards/000025/files/4694_ruby_20369/4694_ruby_20369.txt
4695	000153	鳥影		石川啄木	cards/000153/files/4695_ruby_24745/4695_ruby_24745.txt
4696	000153	札幌		石川啄木	cards/000153/files/4696_ruby_13335/4696_ruby_13335.txt
4697	000153	赤痢		石川啄木	cards/000153/files/4697_ruby_13334/4697_ruby_13334.txt
4698	000153	足跡		石川啄木	cards/000153/files/4698_ruby_13333/4698_ruby_13333.txt
4699	000153	我等の一團と彼		石川啄木	cards/000153/files/4699_ruby_17292/4699_ruby_17292.txt
4702	000120	京阪聞見録		木下杢太郎	cards/000120/files/4702_ruby_19305/4702_ruby_19305.txt
4703	000526	山陰の風景	――歌になるところ――	木下利玄	cards/000526/files/4703_ruby_19306/4703_ruby_19306.txt
4705	000252	尹主事		金史良	cards/000252/files/4705_ruby_25016/4705_ruby_25016.txt
4706	000372	蒲壽庚の事蹟		桑原隲藏	cards/000372/files/4706_ruby_13572/4706_ruby_13572.txt
4707	000372	大秦景教流行中國碑に就いて		桑原隲藏	cards/000372/files/4707_ruby_9654/4707_ruby_9654.txt
4708	000372	東洋史上より觀たる明治時代の發展		桑原隲藏	cards/000372/files/4708_ruby_7740/4708_ruby_7740.txt
4709	000158	ふるさと		島崎藤村	cards/000158/files/4709_ruby_14255/4709_ruby_14255.txt
4710	000158	山陰土産		島崎藤村	cards/000158/files/4710_ruby_19601/4710_ruby_19601.txt
4712	000214	重右衛門の最後		田山花袋	cards/000214/files/4712_ruby_13745/4712_ruby_13745.txt
4713	000275	別れたる妻に送る手紙		近松秋江	cards/000275/files/4713_ruby_16267/4713_ruby_16267.txt
4715	000275	湖光島影	琵琶湖めぐり	近松秋江	cards/000275/files/4715_ruby_19304/4715_ruby_19304.txt
4716	000121	ひとつの火		新美南吉	cards/000121/files/4716_ruby_8004/4716_ruby_8004.txt
4717	000121	一年生たちとひよめ		新美南吉	cards/000121/files/4717_ruby_13212/4717_ruby_13212.txt
4718	000121	二ひきの蛙		新美南吉	cards/000121/files/4718_ruby_13222/4718_ruby_13222.txt
4719	000121	去年の木		新美南吉	cards/000121/files/4719_ruby_13220/4719_ruby_13220.txt
4720	000121	子どものすきな神さま		新美南吉	cards/000121/files/4720_ruby_13216/4720_ruby_13216.txt
4721	000121	王さまと靴屋		新美南吉	cards/000121/files/4721_ruby_13224/4721_ruby_13224.txt
4722	000121	売られていった靴		新美南吉	cards/000121/files/4722_ruby_13228/4722_ruby_13228.txt
4723	000121	飴だま		新美南吉	cards/000121/files/4723_ruby_13208/4723_ruby_13208.txt
4724	000121	木の祭り		新美南吉	cards/000121/files/4724_ruby_13214/4724_ruby_13214.txt
4725	000121	たけのこ		新美南吉	cards/000121/files/4725_txt_13232/4725_txt_13232.txt
4726	000121	がちょうの　たんじょうび		新美南吉	cards/000121/files/4726_txt_13230/4726_txt_13230.txt
4727	000121	こぞうさんの　おきょう		新美南吉	cards/000121/files/4727_txt_13231/4727_txt_13231.txt
4728	000303	白い壁		本庄陸男	cards/000303/files/4728_ruby_10195/4728_ruby_10195.txt
4729	000603	『尚書』の高等批評	特に堯舜禹に就いて	白鳥庫吉	cards/000603/files/4729_ruby_17002/4729_ruby_17002.txt
4730	001029	省察	MEDITATIONES 神の存在、及び人間の靈魂と肉體との區別を論證する、第一哲學についての DE PRIMA PHILOSOPHIA, IN QUIBUS DEI EXISTENTIA, ET ANIMAE HUMANAE A CORPORE DISTINCTIO, DEMONSTRANTUR. デカルト　Renati Des-Cartes	三木清訳	cards/001029/files/4730_txt_58052/4730_txt_58052.txt
4731	000112	醉ひたる商人		水野仙子	cards/000112/files/4731_ruby_8294/4731_ruby_8294.txt
4732	000112	夜の浪		水野仙子	cards/000112/files/4732_txt_8060/4732_txt_8060.txt
4733	000112	犬の威嚴		水野仙子	cards/000112/files/4733_txt_8059/4733_txt_8059.txt
4735	000168	花園の思想		横光利一	cards/000168/files/4735_ruby_28942/4735_ruby_28942.txt
4736	000331	浅間山麓		若杉鳥子	cards/000331/files/4736_ruby_9556/4736_ruby_9556.txt
4737	000331	独り旅		若杉鳥子	cards/000331/files/4737_ruby_9558/4737_ruby_9558.txt
4738	000331	旧師の家		若杉鳥子	cards/000331/files/4738_ruby_9557/4738_ruby_9557.txt
4739	000050	三尺角		泉鏡花	cards/000050/files/4739_ruby_13829/4739_ruby_13829.txt
4740	000050	三尺角拾遺	（木精）	泉鏡花	cards/000050/files/4740_ruby_13831/4740_ruby_13831.txt
4741	000050	星あかり		泉鏡花	cards/000050/files/4741_ruby_10245/4741_ruby_10245.txt
4742	000050	沼夫人		泉鏡花	cards/000050/files/4742_ruby_42481/4742_ruby_42481.txt
4743	000050	星女郎		泉鏡花	cards/000050/files/4743_ruby_26243/4743_ruby_26243.txt
4744	001026	関牧塲創業記事		関寛	cards/001026/files/4744_ruby_17979/4744_ruby_17979.txt
4747	000293	廃墟から		原民喜	cards/000293/files/4747_txt_6693/4747_txt_6693.txt
4748	000293	壊滅の序曲		原民喜	cards/000293/files/4748_ruby_6652/4748_ruby_6652.txt
4749	000293	小さな村		原民喜	cards/000293/files/4749_ruby_6699/4749_ruby_6699.txt
4750	000293	氷花		原民喜	cards/000293/files/4750_txt_6702/4750_txt_6702.txt
4751	000293	飢ゑ		原民喜	cards/000293/files/4751_txt_6704/4751_txt_6704.txt
4752	000293	火の踵		原民喜	cards/000293/files/4752_ruby_6675/4752_ruby_6675.txt
4753	000293	災厄の日		原民喜	cards/000293/files/4753_txt_6742/4753_txt_6742.txt
4754	000293	火の唇		原民喜	cards/000293/files/4754_txt_6705/4754_txt_6705.txt
4755	000293	鎮魂歌		原民喜	cards/000293/files/4755_ruby_6707/4755_ruby_6707.txt
4756	000293	火の子供		原民喜	cards/000293/files/4756_txt_6709/4756_txt_6709.txt
4757	000293	永遠のみどり		原民喜	cards/000293/files/4757_ruby_6711/4757_ruby_6711.txt
4758	000293	二つの死		原民喜	cards/000293/files/4758_ruby_6713/4758_ruby_6713.txt
4759	000293	星のわななき		原民喜	cards/000293/files/4759_txt_6743/4759_txt_6743.txt
4760	000293	魔のひととき		原民喜	cards/000293/files/4760_ruby_6683/4760_ruby_6683.txt
4761	000293	心願の国		原民喜	cards/000293/files/4761_txt_6715/4761_txt_6715.txt
4762	000023	或売笑婦の話		徳田秋聲	cards/000023/files/4762_ruby_21354/4762_ruby_21354.txt
4763	000023	花が咲く		徳田秋声	cards/000023/files/4763_ruby_26651/4763_ruby_26651.txt
4764	000023	風呂桶		徳田秋声	cards/000023/files/4764_ruby_26652/4764_ruby_26652.txt
4765	000023	町の踊り場		徳田秋声	cards/000023/files/4765_ruby_26653/4765_ruby_26653.txt
4766	000023	チビの魂		徳田秋声	cards/000023/files/4766_ruby_26649/4766_ruby_26649.txt
4767	000023	のらもの		徳田秋声	cards/000023/files/4767_ruby_26650/4767_ruby_26650.txt
4768	000293	原子爆弾　即興ニスギズ		原民喜	cards/000293/files/4768_txt_6727/4768_txt_6727.txt
4769	000293	原爆小景		原民喜	cards/000293/files/4769_txt_6728/4769_txt_6728.txt
4771	000293	原爆被災時のノート		原民喜	cards/000293/files/4771_txt_6717/4771_txt_6717.txt
4772	000293	死と愛と孤独		原民喜	cards/000293/files/4772_txt_6729/4772_txt_6729.txt
4773	000293	沙漠の花		原民喜	cards/000293/files/4773_txt_6731/4773_txt_6731.txt
4774	000293	ある手紙		原民喜	cards/000293/files/4774_txt_6732/4774_txt_6732.txt
4775	000293	惨めな文学的環境	＝山本健吉におくる手紙＝	原民喜	cards/000293/files/4775_txt_6746/4775_txt_6746.txt
4776	000293	ガリヴア旅行記	Ｋ・Ｃに	原民喜	cards/000293/files/4776_txt_6733/4776_txt_6733.txt
4777	000293	「狂気について」など		原民喜	cards/000293/files/4777_txt_6734/4777_txt_6734.txt
4778	000293	「屍の街」		原民喜	cards/000293/files/4778_txt_6735/4778_txt_6735.txt
4779	000293	悪夢		原民喜	cards/000293/files/4779_txt_6737/4779_txt_6737.txt
4780	000293	一匹の馬		原民喜	cards/000293/files/4780_txt_6738/4780_txt_6738.txt
4781	000293	長崎の鐘		原民喜	cards/000293/files/4781_txt_6719/4781_txt_6719.txt
4782	000293	ヒロシマの声	ペン・クラブ広島の会にて	原民喜	cards/000293/files/4782_txt_6747/4782_txt_6747.txt
4783	000293	五年後		原民喜	cards/000293/files/4783_txt_6739/4783_txt_6739.txt
4784	000293	原爆回想		原民喜	cards/000293/files/4784_txt_6724/4784_txt_6724.txt
4785	000293	戦争について		原民喜	cards/000293/files/4785_txt_6741/4785_txt_6741.txt
4786	000293	平和への意志		原民喜	cards/000293/files/4786_txt_6721/4786_txt_6721.txt
4787	000293	死について		原民喜	cards/000293/files/4787_txt_6726/4787_txt_6726.txt
4788	000293	遺書		原民喜	cards/000293/files/4788_txt_7029/4788_txt_7029.txt
4789	000293	魔のひととき		原民喜	cards/000293/files/4789_txt_6745/4789_txt_6745.txt
4790	000093	十二支考	鼠に関する民俗と信念	南方熊楠	cards/000093/files/4790_ruby_35598/4790_ruby_35598.txt
4793	000726	マダム貞奴		長谷川時雨	cards/000726/files/4793_ruby_19507/4793_ruby_19507.txt
4797	001028	人形の家	ET DUKKEHJEM ヘンリック・イブセン　Henrik Ibsen	島村抱月譯	cards/001028/files/4797_ruby_31735/4797_ruby_31735.txt
4798	001030	曠野		堀辰雄	cards/001030/files/4798_ruby_14146/4798_ruby_14146.txt
4799	001030	晩夏		堀辰雄	cards/001030/files/4799_ruby_14419/4799_ruby_14419.txt
4800	001030	ほととぎす		堀辰雄	cards/001030/files/4800_ruby_14470/4800_ruby_14470.txt
4801	001030	かげろうの日記		堀辰雄	cards/001030/files/4801_ruby_14468/4801_ruby_14468.txt
4802	001030	聖家族		堀辰雄	cards/001030/files/4802_ruby_14469/4802_ruby_14469.txt
4803	001030	風立ちぬ		堀辰雄	cards/001030/files/4803_ruby_14149/4803_ruby_14149.txt
4804	001030	姨捨		堀辰雄	cards/001030/files/4804_ruby_14148/4804_ruby_14148.txt
4805	001030	菜穂子		堀辰雄	cards/001030/files/4805_ruby_14296/4805_ruby_14296.txt
4806	001030	大和路・信濃路		堀辰雄	cards/001030/files/4806_ruby_14471/4806_ruby_14471.txt
4807	001030	雪の上の足跡	高原の古駅における、二月の夕方の対話	堀辰雄	cards/001030/files/4807_ruby_14155/4807_ruby_14155.txt
4808	001030	三つの挿話		堀辰雄	cards/001030/files/4808_ruby_14387/4808_ruby_14387.txt
4809	001030	花を持てる女		堀辰雄	cards/001030/files/4809_ruby_14365/4809_ruby_14365.txt
4810	001030	朴の咲く頃		堀辰雄	cards/001030/files/4810_ruby_14389/4810_ruby_14389.txt
4811	001030	恢復期		堀辰雄	cards/001030/files/4811_ruby_14377/4811_ruby_14377.txt
4812	001030	美しい村		堀辰雄	cards/001030/files/4812_ruby_14825/4812_ruby_14825.txt
4813	001030	麦藁帽子		堀辰雄	cards/001030/files/4813_ruby_14369/4813_ruby_14369.txt
4814	001030	燃ゆる頬		堀辰雄	cards/001030/files/4814_ruby_14373/4814_ruby_14373.txt
4815	001030	ルウベンスの偽画		堀辰雄	cards/001030/files/4815_ruby_14375/4815_ruby_14375.txt
4816	001030	旅の絵		堀辰雄	cards/001030/files/4816_ruby_14379/4816_ruby_14379.txt
4817	001030	鳥料理	A PARODY	堀辰雄	cards/001030/files/4817_ruby_14381/4817_ruby_14381.txt
4818	001030	幼年時代		堀辰雄	cards/001030/files/4818_ruby_14385/4818_ruby_14385.txt
4819	001030	不器用な天使		堀辰雄	cards/001030/files/4819_ruby_29411/4819_ruby_29411.txt
4820	000961	神曲	LA DIVINA COMMEDIA 天堂 アリギエリ・ダンテ　Alighieri Dante	山川丙三郎訳	cards/000961/files/4820_ruby_20538/4820_ruby_20538.txt
4822	000083	真珠夫人		菊池寛	cards/000083/files/4822_ruby_53557/4822_ruby_53557.txt
4823	001034	霊界通信　小桜姫物語		浅野和三郎	cards/001034/files/4823_ruby_48360/4823_ruby_48360.txt
4826	001035	霊訓	SPIRIT TEACHINGS Ｗ・Ｓ・モーゼス　William Stainton Moses	浅野和三郎訳	cards/001035/files/4826_ruby_30422/4826_ruby_30422.txt
4829	000684	鳴雪自叙伝		内藤鳴雪	cards/000684/files/4829_ruby_34858/4829_ruby_34858.txt
4832	000311	日記	一九一三年（大正二年）	宮本百合子	cards/000311/files/4832_ruby_37804/4832_ruby_37804.txt
4833	000311	日記	一九二五年（大正十四年）	宮本百合子	cards/000311/files/4833_ruby_53987/4833_ruby_53987.txt
4834	000311	日記	観劇日記（一九二九―一九三〇年）	宮本百合子	cards/000311/files/4834_ruby_60149/4834_ruby_60149.txt
4835	000311	日記	一九四〇年（昭和十五年）	宮本百合子	cards/000311/files/4835_ruby_66694/4835_ruby_66694.txt
4839	000212	桜さく島	春のかはたれ	竹久夢二	cards/000212/files/4839_ruby_19248/4839_ruby_19248.txt
4840	000212	桜さく島	見知らぬ世界	竹久夢二	cards/000212/files/4840_ruby_19249/4840_ruby_19249.txt
4841	000125	後光殺人事件		小栗虫太郎	cards/000125/files/4841_ruby_16998/4841_ruby_16998.txt
4842	001030	窓		堀辰雄	cards/001030/files/4842_ruby_14154/4842_ruby_14154.txt
4843	001030	あいびき		堀辰雄	cards/001030/files/4843_ruby_14145/4843_ruby_14145.txt
